step,return,config
44496,0.0,PPO-LSTM / MiniGrid-MemoryS7
44520,0.0,PPO-LSTM / MiniGrid-MemoryS7
44560,0.0,PPO-LSTM / MiniGrid-MemoryS7
44576,0.0,PPO-LSTM / MiniGrid-MemoryS7
44600,0.9559183673469388,PPO-LSTM / MiniGrid-MemoryS7
44632,0.9044897959183673,PPO-LSTM / MiniGrid-MemoryS7
44648,0.9816326530612245,PPO-LSTM / MiniGrid-MemoryS7
44672,0.0,PPO-LSTM / MiniGrid-MemoryS7
44680,0.9559183673469388,PPO-LSTM / MiniGrid-MemoryS7
44688,0.0,PPO-LSTM / MiniGrid-MemoryS7
44712,0.8273469387755102,PPO-LSTM / MiniGrid-MemoryS7
44720,0.0,PPO-LSTM / MiniGrid-MemoryS7
44752,0.9742857142857143,PPO-LSTM / MiniGrid-MemoryS7
44776,0.0,PPO-LSTM / MiniGrid-MemoryS7
44824,0.0,PPO-LSTM / MiniGrid-MemoryS7
44832,0.0,PPO-LSTM / MiniGrid-MemoryS7
44840,0.9448979591836735,PPO-LSTM / MiniGrid-MemoryS7
44888,0.0,PPO-LSTM / MiniGrid-MemoryS7
44928,0.9228571428571428,PPO-LSTM / MiniGrid-MemoryS7
44944,0.0,PPO-LSTM / MiniGrid-MemoryS7
44944,0.0,PPO-LSTM / MiniGrid-MemoryS7
44960,0.9706122448979592,PPO-LSTM / MiniGrid-MemoryS7
45016,0.9706122448979592,PPO-LSTM / MiniGrid-MemoryS7
45064,0.9485714285714286,PPO-LSTM / MiniGrid-MemoryS7
45160,0.0,PPO-LSTM / MiniGrid-MemoryS7
45176,0.0,PPO-LSTM / MiniGrid-MemoryS7
45232,0.0,PPO-LSTM / MiniGrid-MemoryS7
45248,0.963265306122449,PPO-LSTM / MiniGrid-MemoryS7
45320,0.0,PPO-LSTM / MiniGrid-MemoryS7
45344,0.8530612244897959,PPO-LSTM / MiniGrid-MemoryS7
45344,0.7428571428571429,PPO-LSTM / MiniGrid-MemoryS7
45352,0.7685714285714286,PPO-LSTM / MiniGrid-MemoryS7
45440,0.0,PPO-LSTM / MiniGrid-MemoryS7
45440,0.0,PPO-LSTM / MiniGrid-MemoryS7
45464,0.9485714285714286,PPO-LSTM / MiniGrid-MemoryS7
45480,0.9412244897959183,PPO-LSTM / MiniGrid-MemoryS7
45520,0.0,PPO-LSTM / MiniGrid-MemoryS7
45560,0.9485714285714286,PPO-LSTM / MiniGrid-MemoryS7
45560,0.0,PPO-LSTM / MiniGrid-MemoryS7
45576,0.9412244897959183,PPO-LSTM / MiniGrid-MemoryS7
45648,0.0,PPO-LSTM / MiniGrid-MemoryS7
45656,0.0,PPO-LSTM / MiniGrid-MemoryS7
45672,0.9522448979591837,PPO-LSTM / MiniGrid-MemoryS7
45760,0.9522448979591837,PPO-LSTM / MiniGrid-MemoryS7
45784,0.9081632653061225,PPO-LSTM / MiniGrid-MemoryS7
45792,0.9485714285714286,PPO-LSTM / MiniGrid-MemoryS7
45800,0.8934693877551021,PPO-LSTM / MiniGrid-MemoryS7
45840,0.0,PPO-LSTM / MiniGrid-MemoryS7
45856,0.9118367346938776,PPO-LSTM / MiniGrid-MemoryS7
45856,0.0,PPO-LSTM / MiniGrid-MemoryS7
45912,0.0,PPO-LSTM / MiniGrid-MemoryS7
45920,0.9742857142857143,PPO-LSTM / MiniGrid-MemoryS7
45920,0.9669387755102041,PPO-LSTM / MiniGrid-MemoryS7
45952,0.713469387755102,PPO-LSTM / MiniGrid-MemoryS7
46024,0.0,PPO-LSTM / MiniGrid-MemoryS7
46112,0.963265306122449,PPO-LSTM / MiniGrid-MemoryS7
46120,0.0,PPO-LSTM / MiniGrid-MemoryS7
46128,0.0,PPO-LSTM / MiniGrid-MemoryS7
46160,0.0,PPO-LSTM / MiniGrid-MemoryS7
46248,0.0,PPO-LSTM / MiniGrid-MemoryS7
46288,0.0,PPO-LSTM / MiniGrid-MemoryS7
46312,0.9118367346938776,PPO-LSTM / MiniGrid-MemoryS7
46312,0.9338775510204081,PPO-LSTM / MiniGrid-MemoryS7
46360,0.0,PPO-LSTM / MiniGrid-MemoryS7
46416,0.0,PPO-LSTM / MiniGrid-MemoryS7
46432,0.9485714285714286,PPO-LSTM / MiniGrid-MemoryS7
46456,0.9375510204081633,PPO-LSTM / MiniGrid-MemoryS7
46512,0.0,PPO-LSTM / MiniGrid-MemoryS7
46528,0.8934693877551021,PPO-LSTM / MiniGrid-MemoryS7
46560,0.0,PPO-LSTM / MiniGrid-MemoryS7
46624,0.9081632653061225,PPO-LSTM / MiniGrid-MemoryS7
46664,0.0,PPO-LSTM / MiniGrid-MemoryS7
46672,0.0,PPO-LSTM / MiniGrid-MemoryS7
46696,0.9191836734693878,PPO-LSTM / MiniGrid-MemoryS7
46728,0.570204081632653,PPO-LSTM / MiniGrid-MemoryS7
46736,0.9081632653061225,PPO-LSTM / MiniGrid-MemoryS7
46744,0.0,PPO-LSTM / MiniGrid-MemoryS7
46776,0.9522448979591837,PPO-LSTM / MiniGrid-MemoryS7
46824,0.0,PPO-LSTM / MiniGrid-MemoryS7
46848,0.0,PPO-LSTM / MiniGrid-MemoryS7
46944,0.0,PPO-LSTM / MiniGrid-MemoryS7
46944,0.7355102040816326,PPO-LSTM / MiniGrid-MemoryS7
46952,0.0,PPO-LSTM / MiniGrid-MemoryS7
46976,0.0,PPO-LSTM / MiniGrid-MemoryS7
47024,0.0,PPO-LSTM / MiniGrid-MemoryS7
47032,0.0,PPO-LSTM / MiniGrid-MemoryS7
47088,0.9375510204081633,PPO-LSTM / MiniGrid-MemoryS7
47120,0.0,PPO-LSTM / MiniGrid-MemoryS7
47216,0.0,PPO-LSTM / MiniGrid-MemoryS7
47224,0.0,PPO-LSTM / MiniGrid-MemoryS7
47240,0.0,PPO-LSTM / MiniGrid-MemoryS7
47288,0.0,PPO-LSTM / MiniGrid-MemoryS7
47304,0.8751020408163266,PPO-LSTM / MiniGrid-MemoryS7
47336,0.9595918367346938,PPO-LSTM / MiniGrid-MemoryS7
47344,0.0,PPO-LSTM / MiniGrid-MemoryS7
