step,return,k,config,seed
97480,34.0,1,framestack_k1,1
97484,36.0,1,framestack_k1,1
97500,30.0,1,framestack_k1,1
97548,46.0,1,framestack_k1,1
97664,44.0,1,framestack_k1,1
97744,60.0,1,framestack_k1,1
97784,58.0,1,framestack_k1,1
97824,85.0,1,framestack_k1,1
97880,53.0,1,framestack_k1,1
97888,25.0,1,framestack_k1,1
98000,43.0,1,framestack_k1,1
98036,72.0,1,framestack_k1,1
98036,38.0,1,framestack_k1,1
98124,58.0,1,framestack_k1,1
98216,44.0,1,framestack_k1,1
98240,50.0,1,framestack_k1,1
98312,46.0,1,framestack_k1,1
98352,27.0,1,framestack_k1,1
98388,96.0,1,framestack_k1,1
98388,42.0,1,framestack_k1,1
98440,12.0,1,framestack_k1,1
98496,45.0,1,framestack_k1,1
98524,42.0,1,framestack_k1,1
98540,24.0,1,framestack_k1,1
98660,29.0,1,framestack_k1,1
98676,71.0,1,framestack_k1,1
98756,64.0,1,framestack_k1,1
98840,44.0,1,framestack_k1,1
98852,81.0,1,framestack_k1,1
98912,58.0,1,framestack_k1,1
98936,23.0,1,framestack_k1,1
98976,30.0,1,framestack_k1,1
99100,85.0,1,framestack_k1,1
99112,43.0,1,framestack_k1,1
99248,67.0,1,framestack_k1,1
99320,54.0,1,framestack_k1,1
99372,114.0,1,framestack_k1,1
99404,38.0,1,framestack_k1,1
99432,79.0,1,framestack_k1,1
99444,30.0,1,framestack_k1,1
99608,43.0,1,framestack_k1,1
99688,70.0,1,framestack_k1,1
99716,67.0,1,framestack_k1,1
99728,88.0,1,framestack_k1,1
99808,49.0,1,framestack_k1,1
99828,27.0,1,framestack_k1,1
99956,36.0,1,framestack_k1,1
99984,63.0,1,framestack_k1,1
100000,42.0,1,framestack_k1,1
100096,101.0,1,framestack_k1,1
100140,45.0,1,framestack_k1,1
100180,48.0,1,framestack_k1,1
100220,30.0,1,framestack_k1,1
100284,70.0,1,framestack_k1,1
100352,52.0,1,framestack_k1,1
100400,44.0,1,framestack_k1,1
100432,36.0,1,framestack_k1,1
100436,63.0,1,framestack_k1,1
100500,36.0,1,framestack_k1,1
100560,39.0,1,framestack_k1,1
100624,46.0,1,framestack_k1,1
100684,45.0,1,framestack_k1,1
100708,20.0,1,framestack_k1,1
100748,46.0,1,framestack_k1,1
100824,97.0,1,framestack_k1,1
100848,34.0,1,framestack_k1,1
100860,27.0,1,framestack_k1,1
100936,27.0,1,framestack_k1,1
101012,81.0,1,framestack_k1,1
101028,22.0,1,framestack_k1,1
101064,50.0,1,framestack_k1,1
101120,22.0,1,framestack_k1,1
101208,35.0,1,framestack_k1,1
101216,50.0,1,framestack_k1,1
101304,45.0,1,framestack_k1,1
101308,114.0,1,framestack_k1,1
101440,55.0,1,framestack_k1,1
101484,44.0,1,framestack_k1,1
101508,74.0,1,framestack_k1,1
101548,59.0,1,framestack_k1,1
101596,38.0,1,framestack_k1,1
101616,16.0,1,framestack_k1,1
101624,28.0,1,framestack_k1,1
101728,25.0,1,framestack_k1,1
101740,63.0,1,framestack_k1,1
101776,39.0,1,framestack_k1,1
101804,51.0,1,framestack_k1,1
101916,43.0,1,framestack_k1,1
101944,41.0,1,framestack_k1,1
101968,40.0,1,framestack_k1,1
102060,82.0,1,framestack_k1,1
102092,43.0,1,framestack_k1,1
102184,53.0,1,framestack_k1,1
102292,49.0,1,framestack_k1,1
102300,59.0,1,framestack_k1,1
102316,32.0,1,framestack_k1,1
102396,112.0,1,framestack_k1,1
102396,19.0,1,framestack_k1,1
102484,47.0,1,framestack_k1,1
102548,37.0,1,framestack_k1,1
102624,34.0,1,framestack_k1,1
102656,26.0,1,framestack_k1,1
102724,81.0,1,framestack_k1,1
102744,110.0,1,framestack_k1,1
102804,44.0,1,framestack_k1,1
102860,50.0,1,framestack_k1,1
102900,23.0,1,framestack_k1,1
102940,48.0,1,framestack_k1,1
103016,28.0,1,framestack_k1,1
103040,44.0,1,framestack_k1,1
103052,81.0,1,framestack_k1,1
103136,23.0,1,framestack_k1,1
103152,52.0,1,framestack_k1,1
103180,31.0,1,framestack_k1,1
103192,13.0,1,framestack_k1,1
103284,22.0,1,framestack_k1,1
103320,41.0,1,framestack_k1,1
103332,37.0,1,framestack_k1,1
103412,31.0,1,framestack_k1,1
103416,23.0,1,framestack_k1,1
103492,118.0,1,framestack_k1,1
103620,50.0,1,framestack_k1,1
103644,57.0,1,framestack_k1,1
103656,40.0,1,framestack_k1,1
103716,95.0,1,framestack_k1,1
103788,41.0,1,framestack_k1,1
103868,55.0,1,framestack_k1,1
103872,53.0,1,framestack_k1,1
103924,33.0,1,framestack_k1,1
103988,29.0,1,framestack_k1,1
103988,28.0,1,framestack_k1,1
104072,88.0,1,framestack_k1,1
104100,27.0,1,framestack_k1,1
104104,44.0,1,framestack_k1,1
104160,42.0,1,framestack_k1,1
104248,43.0,1,framestack_k1,1
104252,37.0,1,framestack_k1,1
104324,54.0,1,framestack_k1,1
104408,38.0,1,framestack_k1,1
104500,62.0,1,framestack_k1,1
104504,85.0,1,framestack_k1,1
104540,53.0,1,framestack_k1,1
104636,23.0,1,framestack_k1,1
104656,61.0,1,framestack_k1,1
104672,41.0,1,framestack_k1,1
104764,26.0,1,framestack_k1,1
104768,66.0,1,framestack_k1,1
104812,43.0,1,framestack_k1,1
104852,44.0,1,framestack_k1,1
104952,46.0,1,framestack_k1,1
104960,26.0,1,framestack_k1,1
104972,39.0,1,framestack_k1,1
105000,57.0,1,framestack_k1,1
105024,12.0,1,framestack_k1,1
105112,39.0,1,framestack_k1,1
105164,34.0,1,framestack_k1,1
105192,47.0,1,framestack_k1,1
105268,25.0,1,framestack_k1,1
105276,78.0,1,framestack_k1,1
105320,31.0,1,framestack_k1,1
105432,40.0,1,framestack_k1,1
105492,14.0,1,framestack_k1,1
105496,43.0,1,framestack_k1,1
105564,112.0,1,framestack_k1,1
105668,97.0,1,framestack_k1,1
105700,50.0,1,framestack_k1,1
105756,65.0,1,framestack_k1,1
105764,49.0,1,framestack_k1,1
105800,32.0,1,framestack_k1,1
105880,44.0,1,framestack_k1,1
105920,38.0,1,framestack_k1,1
106044,40.0,1,framestack_k1,1
106084,70.0,1,framestack_k1,1
106152,98.0,1,framestack_k1,1
106196,68.0,1,framestack_k1,1
106260,53.0,1,framestack_k1,1
106264,27.0,1,framestack_k1,1
106360,68.0,1,framestack_k1,1
106372,26.0,1,framestack_k1,1
106380,45.0,1,framestack_k1,1
106440,16.0,1,framestack_k1,1
106468,51.0,1,framestack_k1,1
106628,46.0,1,framestack_k1,1
106636,41.0,1,framestack_k1,1
106644,65.0,1,framestack_k1,1
106652,72.0,1,framestack_k1,1
106832,48.0,1,framestack_k1,1
106832,50.0,1,framestack_k1,1
106880,56.0,1,framestack_k1,1
106980,83.0,1,framestack_k1,1
107052,54.0,1,framestack_k1,1
107136,38.0,1,framestack_k1,1
107160,69.0,1,framestack_k1,1
107204,92.0,1,framestack_k1,1
107288,58.0,1,framestack_k1,1
107324,29.0,1,framestack_k1,1
107400,65.0,1,framestack_k1,1
107460,42.0,1,framestack_k1,1
107480,79.0,1,framestack_k1,1
107508,45.0,1,framestack_k1,1
107584,30.0,1,framestack_k1,1
107600,29.0,1,framestack_k1,1
107620,54.0,1,framestack_k1,1
107652,35.0,1,framestack_k1,1
107660,18.0,1,framestack_k1,1
107716,23.0,1,framestack_k1,1
107776,28.0,1,framestack_k1,1
107792,47.0,1,framestack_k1,1
107808,38.0,1,framestack_k1,1
107896,25.0,1,framestack_k1,1
107936,9.0,1,framestack_k1,1
107972,48.0,1,framestack_k1,1
108024,76.0,1,framestack_k1,1
108112,75.0,1,framestack_k1,1
108224,62.0,1,framestack_k1,1
108240,31.0,1,framestack_k1,1
108268,82.0,1,framestack_k1,1
108304,69.0,1,framestack_k1,1
108380,27.0,1,framestack_k1,1
108384,35.0,1,framestack_k1,1
108400,43.0,1,framestack_k1,1
108436,32.0,1,framestack_k1,1
108500,29.0,1,framestack_k1,1
108536,37.0,1,framestack_k1,1
108584,45.0,1,framestack_k1,1
108664,40.0,1,framestack_k1,1
108736,49.0,1,framestack_k1,1
108760,43.0,1,framestack_k1,1
108784,29.0,1,framestack_k1,1
108844,101.0,1,framestack_k1,1
108884,36.0,1,framestack_k1,1
108960,43.0,1,framestack_k1,1
109000,59.0,1,framestack_k1,1
109028,35.0,1,framestack_k1,1
109096,23.0,1,framestack_k1,1
109224,65.0,1,framestack_k1,1
109240,52.0,1,framestack_k1,1
109240,98.0,1,framestack_k1,1
109284,46.0,1,framestack_k1,1
109372,32.0,1,framestack_k1,1
109384,24.0,1,framestack_k1,1
109468,56.0,1,framestack_k1,1
109612,59.0,1,framestack_k1,1
109648,65.0,1,framestack_k1,1
109652,106.0,1,framestack_k1,1
109704,12.0,1,framestack_k1,1
109716,61.0,1,framestack_k1,1
109768,12.0,1,framestack_k1,1
109788,20.0,1,framestack_k1,1
109800,46.0,1,framestack_k1,1
109908,29.0,1,framestack_k1,1
109956,38.0,1,framestack_k1,1
110104,83.0,1,framestack_k1,1
110136,56.0,1,framestack_k1,1
110172,130.0,1,framestack_k1,1
110180,10.0,1,framestack_k1,1
110220,65.0,1,framestack_k1,1
110380,68.0,1,framestack_k1,1
110404,55.0,1,framestack_k1,1
110412,47.0,1,framestack_k1,1
110444,67.0,1,framestack_k1,1
110476,23.0,1,framestack_k1,1
110636,55.0,1,framestack_k1,1
110652,61.0,1,framestack_k1,1
110728,70.0,1,framestack_k1,1
110760,70.0,1,framestack_k1,1
110836,45.0,1,framestack_k1,1
110924,40.0,1,framestack_k1,1
110968,82.0,1,framestack_k1,1
111008,69.0,1,framestack_k1,1
111040,28.0,1,framestack_k1,1
111072,15.0,1,framestack_k1,1
111092,63.0,1,framestack_k1,1
111152,27.0,1,framestack_k1,1
111160,47.0,1,framestack_k1,1
111188,23.0,1,framestack_k1,1
111296,26.0,1,framestack_k1,1
111312,59.0,1,framestack_k1,1
111388,58.0,1,framestack_k1,1
111440,35.0,1,framestack_k1,1
111496,13.0,1,framestack_k1,1
111564,62.0,1,framestack_k1,1
111628,59.0,1,framestack_k1,1
111640,18.0,1,framestack_k1,1
111720,139.0,1,framestack_k1,1
111768,31.0,1,framestack_k1,1
111816,46.0,1,framestack_k1,1
111844,30.0,1,framestack_k1,1
111920,105.0,1,framestack_k1,1
111948,32.0,1,framestack_k1,1
111956,27.0,1,framestack_k1,1
111964,48.0,1,framestack_k1,1
112112,40.0,1,framestack_k1,1
112124,50.0,1,framestack_k1,1
112208,60.0,1,framestack_k1,1
112260,75.0,1,framestack_k1,1
112340,56.0,1,framestack_k1,1
112388,31.0,1,framestack_k1,1
112388,65.0,1,framestack_k1,1
112420,52.0,1,framestack_k1,1
112440,24.0,1,framestack_k1,1
112520,32.0,1,framestack_k1,1
112628,59.0,1,framestack_k1,1
112656,58.0,1,framestack_k1,1
112656,33.0,1,framestack_k1,1
112708,19.0,1,framestack_k1,1
112812,38.0,1,framestack_k1,1
112844,100.0,1,framestack_k1,1
112868,39.0,1,framestack_k1,1
112896,59.0,1,framestack_k1,1
112972,39.0,1,framestack_k1,1
112992,30.0,1,framestack_k1,1
113008,40.0,1,framestack_k1,1
113052,38.0,1,framestack_k1,1
113168,43.0,1,framestack_k1,1
113228,43.0,1,framestack_k1,1
113280,76.0,1,framestack_k1,1
113300,72.0,1,framestack_k1,1
113352,45.0,1,framestack_k1,1
113440,39.0,1,framestack_k1,1
113508,38.0,1,framestack_k1,1
113536,58.0,1,framestack_k1,1
113548,79.0,1,framestack_k1,1
113552,27.0,1,framestack_k1,1
113576,16.0,1,framestack_k1,1
113700,37.0,1,framestack_k1,1
113772,54.0,1,framestack_k1,1
113820,29.0,1,framestack_k1,1
113828,62.0,1,framestack_k1,1
113856,79.0,1,framestack_k1,1
114000,42.0,1,framestack_k1,1
114008,37.0,1,framestack_k1,1
114088,66.0,1,framestack_k1,1
114156,38.0,1,framestack_k1,1
114272,28.0,1,framestack_k1,1
114296,71.0,1,framestack_k1,1
114320,57.0,1,framestack_k1,1
114412,159.0,1,framestack_k1,1
114504,45.0,1,framestack_k1,1
114524,56.0,1,framestack_k1,1
114580,13.0,1,framestack_k1,1
114692,69.0,1,framestack_k1,1
114708,50.0,1,framestack_k1,1
114808,56.0,1,framestack_k1,1
114936,60.0,1,framestack_k1,1
114948,59.0,1,framestack_k1,1
114992,45.0,1,framestack_k1,1
115016,185.0,1,framestack_k1,1
115124,43.0,1,framestack_k1,1
115232,59.0,1,framestack_k1,1
115264,81.0,1,framestack_k1,1
115280,38.0,1,framestack_k1,1
115284,66.0,1,framestack_k1,1
115348,28.0,1,framestack_k1,1
115428,40.0,1,framestack_k1,1
115432,37.0,1,framestack_k1,1
115484,33.0,1,framestack_k1,1
115492,15.0,1,framestack_k1,1
115516,57.0,1,framestack_k1,1
115608,43.0,1,framestack_k1,1
115696,52.0,1,framestack_k1,1
115780,42.0,1,framestack_k1,1
115888,98.0,1,framestack_k1,1
115900,50.0,1,framestack_k1,1
116000,120.0,1,framestack_k1,1
116004,55.0,1,framestack_k1,1
116024,33.0,1,framestack_k1,1
116204,50.0,1,framestack_k1,1
116272,92.0,1,framestack_k1,1
116292,66.0,1,framestack_k1,1
116324,29.0,1,framestack_k1,1
116416,30.0,1,framestack_k1,1
116456,45.0,1,framestack_k1,1
116472,116.0,1,framestack_k1,1
116560,35.0,1,framestack_k1,1
116632,43.0,1,framestack_k1,1
116636,77.0,1,framestack_k1,1
116684,30.0,1,framestack_k1,1
116740,13.0,1,framestack_k1,1
116828,47.0,1,framestack_k1,1
116844,25.0,1,framestack_k1,1
116896,105.0,1,framestack_k1,1
116976,85.0,1,framestack_k1,1
117004,26.0,1,framestack_k1,1
117016,42.0,1,framestack_k1,1
117136,29.0,1,framestack_k1,1
117196,47.0,1,framestack_k1,1
117196,54.0,1,framestack_k1,1
117332,125.0,1,framestack_k1,1
117372,43.0,1,framestack_k1,1
117420,55.0,1,framestack_k1,1
117428,23.0,1,framestack_k1,1
117464,81.0,1,framestack_k1,1
117472,24.0,1,framestack_k1,1
117544,17.0,1,framestack_k1,1
117592,40.0,1,framestack_k1,1
117636,42.0,1,framestack_k1,1
117640,11.0,1,framestack_k1,1
117676,63.0,1,framestack_k1,1
117688,35.0,1,framestack_k1,1
117728,21.0,1,framestack_k1,1
117812,33.0,1,framestack_k1,1
117816,44.0,1,framestack_k1,1
117872,45.0,1,framestack_k1,1
117908,23.0,1,framestack_k1,1
117936,51.0,1,framestack_k1,1
117952,33.0,1,framestack_k1,1
117964,22.0,1,framestack_k1,1
117988,19.0,1,framestack_k1,1
117996,10.0,1,framestack_k1,1
118108,27.0,1,framestack_k1,1
118136,36.0,1,framestack_k1,1
118224,28.0,1,framestack_k1,1
118248,77.0,1,framestack_k1,1
118256,72.0,1,framestack_k1,1
118284,36.0,1,framestack_k1,1
118340,28.0,1,framestack_k1,1
118468,52.0,1,framestack_k1,1
118476,33.0,1,framestack_k1,1
118556,76.0,1,framestack_k1,1
118604,79.0,1,framestack_k1,1
118668,27.0,1,framestack_k1,1
118672,16.0,1,framestack_k1,1
118764,22.0,1,framestack_k1,1
118764,73.0,1,framestack_k1,1
118820,13.0,1,framestack_k1,1
118912,108.0,1,framestack_k1,1
119036,91.0,1,framestack_k1,1
119084,65.0,1,framestack_k1,1
119112,49.0,1,framestack_k1,1
119148,27.0,1,framestack_k1,1
119200,108.0,1,framestack_k1,1
119236,37.0,1,framestack_k1,1
119256,26.0,1,framestack_k1,1
119364,26.0,1,framestack_k1,1
119404,50.0,1,framestack_k1,1
119496,64.0,1,framestack_k1,1
119504,34.0,1,framestack_k1,1
119592,21.0,1,framestack_k1,1
119596,120.0,1,framestack_k1,1
119644,59.0,1,framestack_k1,1
119700,13.0,1,framestack_k1,1
119732,58.0,1,framestack_k1,1
119844,35.0,1,framestack_k1,1
119848,63.0,1,framestack_k1,1
119856,30.0,1,framestack_k1,1
119892,73.0,1,framestack_k1,1
119964,28.0,1,framestack_k1,1
119984,31.0,1,framestack_k1,1
120068,25.0,1,framestack_k1,1
120140,73.0,1,framestack_k1,1
120172,46.0,1,framestack_k1,1
120176,26.0,1,framestack_k1,1
120204,77.0,1,framestack_k1,1
120288,28.0,1,framestack_k1,1
120324,45.0,1,framestack_k1,1
120380,43.0,1,framestack_k1,1
120392,53.0,1,framestack_k1,1
120500,43.0,1,framestack_k1,1
120548,38.0,1,framestack_k1,1
120556,66.0,1,framestack_k1,1
120668,29.0,1,framestack_k1,1
120668,27.0,1,framestack_k1,1
120676,43.0,1,framestack_k1,1
120780,27.0,1,framestack_k1,1
120816,34.0,1,framestack_k1,1
120864,120.0,1,framestack_k1,1
121016,58.0,1,framestack_k1,1
121080,102.0,1,framestack_k1,1
121084,54.0,1,framestack_k1,1
121092,18.0,1,framestack_k1,1
121220,34.0,1,framestack_k1,1
121276,47.0,1,framestack_k1,1
121388,27.0,1,framestack_k1,1
121420,81.0,1,framestack_k1,1
121464,161.0,1,framestack_k1,1
121500,69.0,1,framestack_k1,1
121580,47.0,1,framestack_k1,1
121588,30.0,1,framestack_k1,1
121672,62.0,1,framestack_k1,1
121708,31.0,1,framestack_k1,1
121784,70.0,1,framestack_k1,1
121804,53.0,1,framestack_k1,1
121884,43.0,1,framestack_k1,1
121900,28.0,1,framestack_k1,1
121996,47.0,1,framestack_k1,1
122048,36.0,1,framestack_k1,1
122064,44.0,1,framestack_k1,1
122088,103.0,1,framestack_k1,1
122184,46.0,1,framestack_k1,1
122308,64.0,1,framestack_k1,1
122308,30.0,1,framestack_k1,1
122324,58.0,1,framestack_k1,1
122340,68.0,1,framestack_k1,1
122468,39.0,1,framestack_k1,1
122520,44.0,1,framestack_k1,1
122592,66.0,1,framestack_k1,1
122624,38.0,1,framestack_k1,1
122640,29.0,1,framestack_k1,1
122652,85.0,1,framestack_k1,1
122752,27.0,1,framestack_k1,1
122780,46.0,1,framestack_k1,1
122888,58.0,1,framestack_k1,1
122952,49.0,1,framestack_k1,1
122968,85.0,1,framestack_k1,1
123004,12.0,1,framestack_k1,1
123020,59.0,1,framestack_k1,1
123200,44.0,1,framestack_k1,1
123212,51.0,1,framestack_k1,1
123240,87.0,1,framestack_k1,1
123292,80.0,1,framestack_k1,1
123336,33.0,1,framestack_k1,1
123372,32.0,1,framestack_k1,1
123404,27.0,1,framestack_k1,1
123468,63.0,1,framestack_k1,1
123580,43.0,1,framestack_k1,1
123592,54.0,1,framestack_k1,1
123692,27.0,1,framestack_k1,1
123712,93.0,1,framestack_k1,1
123760,41.0,1,framestack_k1,1
123800,82.0,1,framestack_k1,1
123892,44.0,1,framestack_k1,1
123972,52.0,1,framestack_k1,1
124048,38.0,1,framestack_k1,1
124076,95.0,1,framestack_k1,1
124092,29.0,1,framestack_k1,1
124148,86.0,1,framestack_k1,1
124184,26.0,1,framestack_k1,1
124268,29.0,1,framestack_k1,1
124312,54.0,1,framestack_k1,1
124328,69.0,1,framestack_k1,1
124348,19.0,1,framestack_k1,1
124440,63.0,1,framestack_k1,1
124440,27.0,1,framestack_k1,1
124472,39.0,1,framestack_k1,1
124604,40.0,1,framestack_k1,1
124624,37.0,1,framestack_k1,1
124660,54.0,1,framestack_k1,1
124692,85.0,1,framestack_k1,1
124788,45.0,1,framestack_k1,1
124820,31.0,1,framestack_k1,1
124828,50.0,1,framestack_k1,1
124828,41.0,1,framestack_k1,1
124912,30.0,1,framestack_k1,1
124920,22.0,1,framestack_k1,1
124948,31.0,1,framestack_k1,1
124980,16.0,1,framestack_k1,1
125064,28.0,1,framestack_k1,1
125144,40.0,1,framestack_k1,1
125172,26.0,1,framestack_k1,1
125196,91.0,1,framestack_k1,1
125316,29.0,1,framestack_k1,1
125344,49.0,1,framestack_k1,1
125416,123.0,1,framestack_k1,1
125456,27.0,1,framestack_k1,1
125536,54.0,1,framestack_k1,1
125584,102.0,1,framestack_k1,1
125696,39.0,1,framestack_k1,1
125704,61.0,1,framestack_k1,1
125828,60.0,1,framestack_k1,1
125836,34.0,1,framestack_k1,1
125880,43.0,1,framestack_k1,1
125944,131.0,1,framestack_k1,1
126044,51.0,1,framestack_k1,1
126052,42.0,1,framestack_k1,1
126072,31.0,1,framestack_k1,1
126096,66.0,1,framestack_k1,1
126208,40.0,1,framestack_k1,1
126296,55.0,1,framestack_k1,1
126340,71.0,1,framestack_k1,1
126368,39.0,1,framestack_k1,1
126420,12.0,1,framestack_k1,1
126464,91.0,1,framestack_k1,1
126476,44.0,1,framestack_k1,1
126516,43.0,1,framestack_k1,1
126580,39.0,1,framestack_k1,1
126704,46.0,1,framestack_k1,1
126768,75.0,1,framestack_k1,1
126784,50.0,1,framestack_k1,1
126820,28.0,1,framestack_k1,1
126892,103.0,1,framestack_k1,1
126984,49.0,1,framestack_k1,1
127012,60.0,1,framestack_k1,1
127048,38.0,1,framestack_k1,1
127076,63.0,1,framestack_k1,1
127108,30.0,1,framestack_k1,1
127136,30.0,1,framestack_k1,1
127260,45.0,1,framestack_k1,1
127276,34.0,1,framestack_k1,1
127412,75.0,1,framestack_k1,1
127444,98.0,1,framestack_k1,1
127468,47.0,1,framestack_k1,1
127520,18.0,1,framestack_k1,1
127580,79.0,1,framestack_k1,1
127608,48.0,1,framestack_k1,1
127620,37.0,1,framestack_k1,1
127700,44.0,1,framestack_k1,1
127776,41.0,1,framestack_k1,1
127796,53.0,1,framestack_k1,1
127804,25.0,1,framestack_k1,1
127832,52.0,1,framestack_k1,1
127896,22.0,1,framestack_k1,1
127924,31.0,1,framestack_k1,1
128048,30.0,1,framestack_k1,1
128072,73.0,1,framestack_k1,1
128132,74.0,1,framestack_k1,1
128236,40.0,1,framestack_k1,1
128248,87.0,1,framestack_k1,1
128336,50.0,1,framestack_k1,1
128356,26.0,1,framestack_k1,1
128384,36.0,1,framestack_k1,1
128400,87.0,1,framestack_k1,1
128436,24.0,1,framestack_k1,1
128516,28.0,1,framestack_k1,1
128580,35.0,1,framestack_k1,1
128604,54.0,1,framestack_k1,1
128648,72.0,1,framestack_k1,1
128684,41.0,1,framestack_k1,1
128756,43.0,1,framestack_k1,1
128784,24.0,1,framestack_k1,1
128824,43.0,1,framestack_k1,1
128876,67.0,1,framestack_k1,1
128976,47.0,1,framestack_k1,1
128976,24.0,1,framestack_k1,1
129068,60.0,1,framestack_k1,1
129072,78.0,1,framestack_k1,1
129144,41.0,1,framestack_k1,1
129236,41.0,1,framestack_k1,1
129252,44.0,1,framestack_k1,1
129268,30.0,1,framestack_k1,1
129356,29.0,1,framestack_k1,1
129472,28.0,1,framestack_k1,1
129508,132.0,1,framestack_k1,1
129580,26.0,1,framestack_k1,1
129620,87.0,1,framestack_k1,1
129676,105.0,1,framestack_k1,1
129720,52.0,1,framestack_k1,1
129780,49.0,1,framestack_k1,1
129856,44.0,1,framestack_k1,1
129860,59.0,1,framestack_k1,1
129888,26.0,1,framestack_k1,1
129952,57.0,1,framestack_k1,1
129988,32.0,1,framestack_k1,1
130104,53.0,1,framestack_k1,1
130176,55.0,1,framestack_k1,1
130252,65.0,1,framestack_k1,1
130284,26.0,1,framestack_k1,1
130344,59.0,1,framestack_k1,1
130372,21.0,1,framestack_k1,1
130396,133.0,1,framestack_k1,1
130536,47.0,1,framestack_k1,1
130640,66.0,1,framestack_k1,1
130716,115.0,1,framestack_k1,1
130736,49.0,1,framestack_k1,1
130760,29.0,1,framestack_k1,1
130764,91.0,1,framestack_k1,1
130792,13.0,1,framestack_k1,1
130868,25.0,1,framestack_k1,1
130896,33.0,1,framestack_k1,1
130996,50.0,1,framestack_k1,1
131016,36.0,1,framestack_k1,1
131020,75.0,1,framestack_k1,1
131100,25.0,1,framestack_k1,1
131144,61.0,1,framestack_k1,1
131216,48.0,1,framestack_k1,1
131284,66.0,1,framestack_k1,1
131304,50.0,1,framestack_k1,1
131344,31.0,1,framestack_k1,1
131384,59.0,1,framestack_k1,1
131428,35.0,1,framestack_k1,1
131476,42.0,1,framestack_k1,1
131500,38.0,1,framestack_k1,1
131548,29.0,1,framestack_k1,1
131572,23.0,1,framestack_k1,1
131608,55.0,1,framestack_k1,1
131640,34.0,1,framestack_k1,1
131736,46.0,1,framestack_k1,1
131752,44.0,1,framestack_k1,1
131772,32.0,1,framestack_k1,1
131792,45.0,1,framestack_k1,1
131928,47.0,1,framestack_k1,1
131996,55.0,1,framestack_k1,1
131996,16.0,1,framestack_k1,1
132036,60.0,1,framestack_k1,1
132112,89.0,1,framestack_k1,1
132168,42.0,1,framestack_k1,1
132180,45.0,1,framestack_k1,1
132288,43.0,1,framestack_k1,1
132300,32.0,1,framestack_k1,1
132364,81.0,1,framestack_k1,1
132416,28.0,1,framestack_k1,1
132456,68.0,1,framestack_k1,1
132540,62.0,1,framestack_k1,1
132612,61.0,1,framestack_k1,1
132636,44.0,1,framestack_k1,1
132664,12.0,1,framestack_k1,1
132716,43.0,1,framestack_k1,1
132720,75.0,1,framestack_k1,1
132828,27.0,1,framestack_k1,1
132932,73.0,1,framestack_k1,1
132988,66.0,1,framestack_k1,1
133048,28.0,1,framestack_k1,1
133056,97.0,1,framestack_k1,1
133196,36.0,1,framestack_k1,1
133228,59.0,1,framestack_k1,1
133244,46.0,1,framestack_k1,1
133324,23.0,1,framestack_k1,1
133340,35.0,1,framestack_k1,1
133360,28.0,1,framestack_k1,1
133412,145.0,1,framestack_k1,1
133576,53.0,1,framestack_k1,1
133624,52.0,1,framestack_k1,1
133628,75.0,1,framestack_k1,1
133688,27.0,1,framestack_k1,1
133760,104.0,1,framestack_k1,1
133768,35.0,1,framestack_k1,1
133824,48.0,1,framestack_k1,1
133928,59.0,1,framestack_k1,1
133956,46.0,1,framestack_k1,1
133988,56.0,1,framestack_k1,1
133996,42.0,1,framestack_k1,1
134036,26.0,1,framestack_k1,1
134100,35.0,1,framestack_k1,1
134128,34.0,1,framestack_k1,1
134160,30.0,1,framestack_k1,1
134224,56.0,1,framestack_k1,1
134240,27.0,1,framestack_k1,1
134356,28.0,1,framestack_k1,1
134400,74.0,1,framestack_k1,1
134404,60.0,1,framestack_k1,1
134420,48.0,1,framestack_k1,1
134484,20.0,1,framestack_k1,1
134492,33.0,1,framestack_k1,1
134536,32.0,1,framestack_k1,1
134636,37.0,1,framestack_k1,1
134640,54.0,1,framestack_k1,1
134712,54.0,1,framestack_k1,1
134728,47.0,1,framestack_k1,1
134800,21.0,1,framestack_k1,1
134832,48.0,1,framestack_k1,1
134868,56.0,1,framestack_k1,1
134892,40.0,1,framestack_k1,1
134968,33.0,1,framestack_k1,1
135000,32.0,1,framestack_k1,1
135012,52.0,1,framestack_k1,1
135052,39.0,1,framestack_k1,1
135188,54.0,1,framestack_k1,1
135252,59.0,1,framestack_k1,1
135268,53.0,1,framestack_k1,1
135344,18.0,1,framestack_k1,1
135456,27.0,1,framestack_k1,1
135484,120.0,1,framestack_k1,1
135484,57.0,1,framestack_k1,1
135568,27.0,1,framestack_k1,1
135576,96.0,1,framestack_k1,1
135672,25.0,1,framestack_k1,1
135752,66.0,1,framestack_k1,1
135784,74.0,1,framestack_k1,1
135916,84.0,1,framestack_k1,1
135980,48.0,1,framestack_k1,1
136036,70.0,1,framestack_k1,1
136088,26.0,1,framestack_k1,1
136096,105.0,1,framestack_k1,1
136104,46.0,1,framestack_k1,1
136236,34.0,1,framestack_k1,1
136236,49.0,1,framestack_k1,1
136264,43.0,1,framestack_k1,1
136288,45.0,1,framestack_k1,1
136352,28.0,1,framestack_k1,1
136376,21.0,1,framestack_k1,1
136384,36.0,1,framestack_k1,1
136464,49.0,1,framestack_k1,1
136556,50.0,1,framestack_k1,1
136556,44.0,1,framestack_k1,1
136604,54.0,1,framestack_k1,1
136652,23.0,1,framestack_k1,1
136732,19.0,1,framestack_k1,1
